FrameIndex,Timestamp,FrameTime_ms,FPS
5435,17.139558,3.000000,311.377502
5436,17.143223,4.000000,311.377502
5437,17.146102,3.000000,311.377502
5438,17.150035,4.000000,311.377502
5439,17.152878,3.000000,311.377502
5440,17.156641,3.000000,311.377502
5441,17.159469,3.000000,311.377502
5442,17.163172,4.000000,311.377502
5443,17.165907,3.000000,311.377502
5444,17.169982,4.000000,311.377502
5445,17.173143,3.000000,311.377502
5446,17.177205,4.000000,311.377502
5447,17.179902,3.000000,311.377502
5448,17.184375,4.000000,311.377502
5449,17.187879,4.000000,311.377502
5450,17.191586,3.000000,311.377502
5451,17.195540,4.000000,311.377502
5452,17.198188,3.000000,311.377502
5453,17.201386,3.000000,311.377502
5454,17.204686,3.000000,311.377502
5455,17.207396,3.000000,311.377502
5456,17.210906,4.000000,311.377502
5457,17.213705,2.000000,311.377502
5458,17.217278,4.000000,311.377502
5459,17.219873,3.000000,311.377502
5460,17.222753,2.000000,311.377502
5461,17.226385,4.000000,311.377502
5462,17.229833,4.000000,311.377502
5463,17.233493,3.000000,311.377502
5464,17.236279,3.000000,311.377502
5465,17.239593,3.000000,311.377502
5466,17.242379,3.000000,311.377502
5467,17.245660,3.000000,311.377502
5468,17.248485,3.000000,311.377502
5469,17.251902,4.000000,311.377502
5470,17.254679,2.000000,311.377502
5471,17.257855,4.000000,311.377502
5472,17.260989,3.000000,311.377502
5473,17.263899,3.000000,311.377502
5474,17.267458,3.000000,311.377502
5475,17.270193,3.000000,311.377502
5476,17.274434,4.000000,311.377502
5477,17.277480,3.000000,311.377502
5478,17.280847,4.000000,311.377502
5479,17.283544,2.000000,311.377502
5480,17.287143,4.000000,311.377502
5481,17.289787,3.000000,311.377502
5482,17.293264,3.000000,311.377502
5483,17.296181,3.000000,311.377502
5484,17.299283,3.000000,311.377502
5485,17.302429,3.000000,311.377502
5486,17.305299,3.000000,311.377502
5487,17.308692,3.000000,311.377502
5488,17.311420,3.000000,311.377502
5489,17.315173,4.000000,311.377502
5490,17.317872,3.000000,311.377502
5491,17.321506,3.000000,311.377502
5492,17.324423,3.000000,311.377502
5493,17.327479,3.000000,311.377502
5494,17.330423,3.000000,311.377502
5495,17.333310,3.000000,311.377502
5496,17.336806,4.000000,311.377502
5497,17.339939,3.000000,311.377502
5498,17.343384,3.000000,311.377502
5499,17.346908,4.000000,311.377502
5500,17.350631,3.000000,311.377502
5501,17.353801,3.000000,311.377502
5502,17.357371,4.000000,311.377502
5503,17.360515,3.000000,311.377502
5504,17.363743,3.000000,311.377502
5505,17.366635,3.000000,311.377502
5506,17.369888,4.000000,311.377502
5507,17.372770,2.000000,311.377502
5508,17.376737,4.000000,311.377502
5509,17.379756,3.000000,311.377502
5510,17.382685,3.000000,311.377502
5511,17.386487,4.000000,311.377502
5512,17.389862,3.000000,311.377502
5513,17.393148,4.000000,311.377502
5514,17.396159,3.000000,311.377502
5515,17.399418,3.000000,294.234711
5516,17.402605,3.000000,294.234711
5517,17.406581,4.000000,294.234711
5518,17.410153,4.000000,294.234711
5519,17.413501,3.000000,294.234711
5520,17.416567,3.000000,294.234711
5521,17.419591,3.000000,294.234711
5522,17.422403,3.000000,294.234711
5523,17.426039,4.000000,294.234711
5524,17.429311,3.000000,294.234711
5525,17.433153,4.000000,294.234711
5526,17.435914,3.000000,294.234711
5527,17.439252,3.000000,294.234711
5528,17.442289,3.000000,294.234711
5529,17.445473,3.000000,294.234711
5530,17.448402,3.000000,294.234711
5531,17.451366,3.000000,294.234711
5532,17.454653,3.000000,294.234711
5533,17.458086,4.000000,294.234711
5534,17.461480,3.000000,294.234711
5535,17.464858,3.000000,294.234711
5536,17.468281,4.000000,294.234711
5537,17.471517,3.000000,294.234711
5538,17.474750,3.000000,294.234711
5539,17.477817,4.000000,294.234711
5540,17.481143,3.000000,294.234711
5541,17.483850,3.000000,294.234711
5542,17.486975,3.000000,294.234711
5543,17.489674,2.000000,294.234711
5544,17.492415,3.000000,294.234711
5545,17.495475,3.000000,294.234711
5546,17.498295,3.000000,294.234711
5547,17.501355,3.000000,294.234711
5548,17.504731,3.000000,294.234711
5549,17.507785,3.000000,294.234711
5550,17.510726,3.000000,294.234711
5551,17.513539,3.000000,294.234711
5552,17.516852,4.000000,294.234711
5553,17.520006,3.000000,294.234711
5554,17.523459,3.000000,294.234711
5555,17.526226,3.000000,294.234711
5556,17.529627,3.000000,294.234711
5557,17.532370,3.000000,294.234711
5558,17.535561,3.000000,294.234711
5559,17.538836,4.000000,294.234711
5560,17.541641,2.000000,294.234711
5561,17.544922,4.000000,294.234711
5562,17.548053,3.000000,294.234711
5563,17.551200,3.000000,294.234711
5564,17.554127,3.000000,294.234711
5565,17.557313,3.000000,294.234711
5566,17.560097,3.000000,294.234711
5567,17.563593,3.000000,294.234711
5568,17.566240,3.000000,294.234711
5569,17.569147,3.000000,294.234711
5570,17.572460,3.000000,294.234711
5571,17.575800,3.000000,294.234711
5572,17.578656,3.000000,294.234711
5573,17.581410,3.000000,294.234711
5574,17.585010,4.000000,294.234711
5575,17.587792,3.000000,294.234711
5576,17.590738,2.000000,294.234711
5577,17.594209,4.000000,294.234711
5578,17.596974,3.000000,294.234711
5579,17.600323,3.000000,294.234711
5580,17.603134,3.000000,294.234711
5581,17.606533,3.000000,294.234711
5582,17.609349,3.000000,294.234711
5583,17.612857,4.000000,294.234711
5584,17.615511,2.000000,294.234711
5585,17.618695,3.000000,294.234711
5586,17.621932,4.000000,294.234711
5587,17.624795,3.000000,294.234711
5588,17.628300,3.000000,294.234711
5589,17.631127,3.000000,294.234711
5590,17.634355,3.000000,294.234711
5591,17.637208,3.000000,294.234711
5592,17.640640,3.000000,294.234711
5593,17.643364,3.000000,294.234711
5594,17.646782,4.000000,294.234711
5595,17.649686,2.000000,294.234711
5596,17.654922,6.000000,294.234711
5597,17.657600,2.000000,294.234711
5598,17.660796,3.000000,294.234711
5599,17.666065,6.000000,294.234711
5600,17.671087,5.000000,294.234711
5601,17.674034,3.000000,294.234711
5602,17.677255,3.000000,294.234711
5603,17.680079,3.000000,294.234711
5604,17.683365,3.000000,294.234711
5605,17.686308,3.000000,294.234711
5606,17.689779,4.000000,294.234711
5607,17.692967,3.000000,294.234711
5608,17.696505,3.000000,294.234711
5609,17.699192,3.000000,294.234711
5610,17.702602,3.000000,294.234711
5611,17.705329,3.000000,294.234711
5612,17.708123,3.000000,294.234711
5613,17.711473,3.000000,294.234711
5614,17.714188,3.000000,294.234711
5615,17.717631,3.000000,294.234711
5616,17.720308,3.000000,294.234711
5617,17.723815,4.000000,294.234711
5618,17.726616,2.000000,294.234711
5619,17.730084,4.000000,294.234711
5620,17.732916,3.000000,294.234711
5621,17.735693,2.000000,294.234711
5622,17.739004,4.000000,294.234711
5623,17.742958,3.000000,294.234711
5624,17.746216,4.000000,294.234711
5625,17.748968,3.000000,294.234711
5626,17.751712,2.000000,294.234711
5627,17.754372,3.000000,294.234711
5628,17.757241,3.000000,294.234711
5629,17.760660,3.000000,294.234711
5630,17.763835,4.000000,294.234711
5631,17.767385,3.000000,294.234711
5632,17.769956,3.000000,294.234711
5633,17.773361,3.000000,294.234711
5634,17.776622,3.000000,294.234711
5635,17.780509,4.000000,294.234711
5636,17.783315,3.000000,294.234711
5637,17.786746,4.000000,294.234711
5638,17.789550,2.000000,294.234711
5639,17.793035,4.000000,294.234711
5640,17.796307,3.000000,294.234711
5641,17.799654,3.000000,294.234711
5642,17.802485,3.000000,294.234711
5643,17.805437,3.000000,294.234711
5644,17.808807,4.000000,294.234711
5645,17.811529,2.000000,294.234711
5646,17.815268,4.000000,294.234711
5647,17.818068,3.000000,294.234711
5648,17.821488,3.000000,294.234711
5649,17.824285,3.000000,294.234711
5650,17.827850,4.000000,294.234711
5651,17.830583,2.000000,294.234711
5652,17.833445,3.000000,294.234711
5653,17.836902,4.000000,294.234711
5654,17.841059,4.000000,294.234711
5655,17.843739,3.000000,294.234711
5656,17.846001,2.000000,294.234711
5657,17.849282,3.000000,294.234711
5658,17.852135,3.000000,294.234711
5659,17.855690,3.000000,294.234711
5660,17.858445,3.000000,294.234711
5661,17.861263,3.000000,294.234711
5662,17.864668,3.000000,294.234711
5663,17.867548,3.000000,294.234711
5664,17.871656,4.000000,294.234711
5665,17.874935,4.000000,294.234711
5666,17.877573,2.000000,294.234711
5667,17.880265,3.000000,294.234711
5668,17.883878,4.000000,294.234711
5669,17.886724,2.000000,294.234711
5670,17.889794,3.000000,294.234711
5671,17.893123,4.000000,294.234711
5672,17.896068,3.000000,294.234711
5673,17.899344,3.000000,294.234711
5674,17.903312,4.000000,315.476257
5675,17.906795,3.000000,315.476257
5676,17.910023,4.000000,315.476257
5677,17.913588,3.000000,315.476257
5678,17.916741,3.000000,315.476257
5679,17.920324,4.000000,315.476257
5680,17.923397,3.000000,315.476257
5681,17.926323,3.000000,315.476257
5682,17.929308,3.000000,315.476257
5683,17.932675,3.000000,315.476257
5684,17.935879,4.000000,315.476257
5685,17.938903,3.000000,315.476257
5686,17.942306,3.000000,315.476257
5687,17.945303,3.000000,315.476257
5688,17.948249,3.000000,315.476257
5689,17.951274,3.000000,315.476257
5690,17.954181,3.000000,315.476257
5691,17.957617,3.000000,315.476257
5692,17.960301,3.000000,315.476257
5693,17.963233,3.000000,315.476257
5694,17.966279,3.000000,315.476257
5695,17.969376,3.000000,315.476257
5696,17.972525,3.000000,315.476257
5697,17.975553,3.000000,315.476257
5698,17.978333,3.000000,315.476257
5699,17.981486,3.000000,315.476257
5700,17.984528,3.000000,315.476257
5701,17.988310,4.000000,315.476257
5702,17.991736,3.000000,315.476257
5703,17.994998,4.000000,315.476257
5704,17.998337,3.000000,315.476257
5705,18.001568,3.000000,315.476257
5706,18.004814,3.000000,315.476257
5707,18.008173,4.000000,315.476257
5708,18.012213,4.000000,315.476257
5709,18.016757,4.000000,315.476257
5710,18.020186,4.000000,315.476257
5711,18.023481,3.000000,315.476257
5712,18.026747,3.000000,315.476257
5713,18.030739,4.000000,315.476257
5714,18.033615,3.000000,315.476257
5715,18.036445,3.000000,315.476257
5716,18.039532,3.000000,315.476257
5717,18.043662,4.000000,315.476257
5718,18.046691,3.000000,315.476257
5719,18.050071,4.000000,315.476257
5720,18.053199,3.000000,315.476257
5721,18.056309,3.000000,315.476257
5722,18.059358,3.000000,315.476257
5723,18.062407,3.000000,315.476257
5724,18.065300,3.000000,315.476257
5725,18.068358,3.000000,315.476257
5726,18.071916,3.000000,315.476257
5727,18.075114,4.000000,315.476257
5728,18.078284,3.000000,315.476257
5729,18.081326,3.000000,315.476257
5730,18.084809,3.000000,315.476257
5731,18.088468,4.000000,315.476257
5732,18.091704,3.000000,315.476257
5733,18.094581,3.000000,315.476257
5734,18.097896,4.000000,315.476257
5735,18.101355,3.000000,315.476257
5736,18.106061,5.000000,315.476257
5737,18.109382,3.000000,315.476257
5738,18.112847,3.000000,315.476257
5739,18.118687,6.000000,315.476257
5740,18.123316,5.000000,315.476257
5741,18.127379,4.000000,315.476257
5742,18.130379,3.000000,315.476257
5743,18.134009,4.000000,315.476257
5744,18.137386,3.000000,315.476257
5745,18.141062,4.000000,315.476257
5746,18.143833,3.000000,315.476257
5747,18.148270,4.000000,315.476257
5748,18.150894,3.000000,315.476257
5749,18.155003,4.000000,315.476257
5750,18.157590,2.000000,315.476257
5751,18.161145,4.000000,315.476257
5752,18.163749,2.000000,315.476257
5753,18.166499,3.000000,315.476257
5754,18.170009,4.000000,315.476257
5755,18.172736,2.000000,315.476257
5756,18.176107,4.000000,315.476257
5757,18.178842,3.000000,315.476257
5758,18.182173,3.000000,315.476257
5759,18.184942,3.000000,315.476257
5760,18.188453,3.000000,315.476257
5761,18.191659,3.000000,315.476257
5762,18.196128,5.000000,315.476257
5763,18.198772,3.000000,315.476257
5764,18.201608,2.000000,315.476257
5765,18.205958,5.000000,315.476257
5766,18.209007,3.000000,315.476257
5767,18.212138,3.000000,315.476257
5768,18.215115,3.000000,315.476257
5769,18.218688,3.000000,315.476257
5770,18.221558,3.000000,315.476257
5771,18.224897,4.000000,315.476257
5772,18.227674,2.000000,315.476257
5773,18.231234,4.000000,315.476257
5774,18.233967,3.000000,315.476257
5775,18.237361,3.000000,315.476257
5776,18.240118,3.000000,315.476257
5777,18.243179,3.000000,315.476257
5778,18.247450,4.000000,315.476257
5779,18.250166,3.000000,315.476257
5780,18.254511,4.000000,315.476257
5781,18.257819,4.000000,315.476257
5782,18.260749,2.000000,315.476257
5783,18.263551,3.000000,315.476257
5784,18.266926,4.000000,315.476257
5785,18.269725,2.000000,315.476257
5786,18.273260,4.000000,315.476257
5787,18.276071,3.000000,315.476257
5788,18.279489,3.000000,315.476257
5789,18.282214,3.000000,315.476257
5790,18.285621,3.000000,315.476257
5791,18.288915,4.000000,315.476257
5792,18.291742,2.000000,315.476257
5793,18.295307,4.000000,315.476257
5794,18.298250,3.000000,315.476257
5795,18.301443,3.000000,315.476257
5796,18.304206,3.000000,315.476257
5797,18.308530,4.000000,315.476257
5798,18.311223,3.000000,315.476257
5799,18.314601,3.000000,315.476257
5800,18.317444,3.000000,315.476257
5801,18.320714,3.000000,315.476257
5802,18.324440,4.000000,315.476257
5803,18.327636,3.000000,315.476257
5804,18.330808,4.000000,315.476257
5805,18.333753,2.000000,315.476257
5806,18.337056,4.000000,315.476257
5807,18.339919,3.000000,315.476257
5808,18.343620,3.000000,315.476257
5809,18.346373,3.000000,315.476257
5810,18.349799,4.000000,315.476257
5811,18.353215,3.000000,315.476257
5812,18.356284,3.000000,315.476257
5813,18.359374,3.000000,315.476257
5814,18.362944,4.000000,315.476257
5815,18.365661,2.000000,315.476257
5816,18.368894,4.000000,315.476257
5817,18.371999,3.000000,315.476257
5818,18.374913,3.000000,315.476257
5819,18.378368,3.000000,315.476257
5820,18.381035,3.000000,315.476257
5821,18.385379,4.000000,315.476257
5822,18.388393,3.000000,315.476257
5823,18.391203,3.000000,315.476257
5824,18.394007,3.000000,315.476257
5825,18.397473,3.000000,315.476257
5826,18.400298,3.000000,315.476257
5827,18.404265,4.000000,305.389343
5828,18.407008,3.000000,305.389343
5829,18.409945,3.000000,305.389343
5830,18.413392,3.000000,305.389343
5831,18.416248,3.000000,305.389343
5832,18.420100,4.000000,305.389343
5833,18.422906,3.000000,305.389343
5834,18.426493,3.000000,305.389343
5835,18.429196,3.000000,305.389343
5836,18.433382,4.000000,305.389343
5837,18.436044,3.000000,305.389343
5838,18.439611,3.000000,305.389343
5839,18.442370,3.000000,305.389343
5840,18.445710,3.000000,305.389343
5841,18.448578,3.000000,305.389343
5842,18.451395,3.000000,305.389343
5843,18.455243,4.000000,305.389343
5844,18.458088,3.000000,305.389343
5845,18.461358,3.000000,305.389343
5846,18.464148,3.000000,305.389343
5847,18.467876,4.000000,305.389343
5848,18.470626,2.000000,305.389343
5849,18.474041,4.000000,305.389343
5850,18.476804,3.000000,305.389343
5851,18.480184,3.000000,305.389343
5852,18.482936,3.000000,305.389343
5853,18.485883,3.000000,305.389343
5854,18.489651,3.000000,305.389343
5855,18.492540,3.000000,305.389343
5856,18.496210,4.000000,305.389343
5857,18.498946,3.000000,305.389343
5858,18.502329,3.000000,305.389343
5859,18.505091,3.000000,305.389343
5860,18.509197,4.000000,305.389343
5861,18.511772,3.000000,305.389343
5862,18.514890,3.000000,305.389343
5863,18.518085,3.000000,305.389343
5864,18.520880,3.000000,305.389343
5865,18.524747,3.000000,305.389343
5866,18.527797,4.000000,305.389343
5867,18.531523,3.000000,305.389343
5868,18.534473,3.000000,305.389343
5869,18.537644,3.000000,305.389343
5870,18.540542,3.000000,305.389343
5871,18.544153,4.000000,305.389343
5872,18.546508,2.000000,305.389343
5873,18.550360,4.000000,305.389343
5874,18.553166,3.000000,305.389343
5875,18.556534,3.000000,305.389343
5876,18.559826,4.000000,305.389343
5877,18.562775,2.000000,305.389343
5878,18.566902,5.000000,305.389343
5879,18.569727,2.000000,305.389343
5880,18.573066,4.000000,305.389343
5881,18.575942,3.000000,305.389343
5882,18.579339,3.000000,305.389343
5883,18.582101,3.000000,305.389343
5884,18.585518,3.000000,305.389343
5885,18.588291,3.000000,305.389343
5886,18.591638,3.000000,305.389343
5887,18.594417,3.000000,305.389343
5888,18.597226,3.000000,305.389343
5889,18.601020,4.000000,305.389343
5890,18.603855,3.000000,305.389343
5891,18.607831,4.000000,305.389343
5892,18.610882,3.000000,305.389343
5893,18.614486,3.000000,305.389343
5894,18.617222,3.000000,305.389343
5895,18.620684,3.000000,305.389343
5896,18.623510,3.000000,305.389343
5897,18.626816,4.000000,305.389343
5898,18.629631,2.000000,305.389343
5899,18.633673,4.000000,305.389343
5900,18.636808,4.000000,305.389343
5901,18.640333,3.000000,305.389343
5902,18.643080,3.000000,305.389343
5903,18.645896,3.000000,305.389343
5904,18.649531,3.000000,305.389343
5905,18.652410,3.000000,305.389343
5906,18.655674,3.000000,305.389343
5907,18.658462,3.000000,305.389343
5908,18.662433,4.000000,305.389343
5909,18.666273,4.000000,305.389343
5910,18.668767,3.000000,305.389343
5911,18.671413,2.000000,305.389343
5912,18.675288,4.000000,305.389343
5913,18.678027,3.000000,305.389343
5914,18.680955,3.000000,305.389343
5915,18.684744,3.000000,305.389343
5916,18.687740,3.000000,305.389343
5917,18.691038,4.000000,305.389343
5918,18.693882,3.000000,305.389343
5919,18.697210,3.000000,305.389343
5920,18.700022,3.000000,305.389343
5921,18.703762,3.000000,305.389343
5922,18.706611,3.000000,305.389343
5923,18.710083,4.000000,305.389343
5924,18.712850,3.000000,305.389343
5925,18.716101,3.000000,305.389343
5926,18.719558,3.000000,305.389343
5927,18.724174,5.000000,305.389343
5928,18.726822,3.000000,305.389343
5929,18.730143,3.000000,305.389343
5930,18.733114,3.000000,305.389343
5931,18.737375,4.000000,305.389343
5932,18.740223,3.000000,305.389343
5933,18.742985,3.000000,305.389343
5934,18.746237,3.000000,305.389343
5935,18.749228,3.000000,305.389343
5936,18.751845,3.000000,305.389343
5937,18.754485,2.000000,305.389343
5938,18.757921,4.000000,305.389343
5939,18.760774,3.000000,305.389343
5940,18.763529,2.000000,305.389343
5941,18.767048,4.000000,305.389343
5942,18.769748,2.000000,305.389343
5943,18.773717,4.000000,305.389343
5944,18.776659,3.000000,305.389343
5945,18.780253,4.000000,305.389343
5946,18.783000,3.000000,305.389343
5947,18.786400,3.000000,305.389343
5948,18.789119,3.000000,305.389343
5949,18.791949,3.000000,305.389343
5950,18.795322,3.000000,305.389343
5951,18.798239,3.000000,305.389343
5952,18.802077,4.000000,305.389343
5953,18.804766,3.000000,305.389343
5954,18.808216,3.000000,305.389343
5955,18.811262,3.000000,305.389343
5956,18.814495,3.000000,305.389343
5957,18.817448,3.000000,305.389343
5958,18.820968,4.000000,305.389343
5959,18.823679,2.000000,305.389343
5960,18.826459,3.000000,305.389343
5961,18.829970,4.000000,305.389343
5962,18.832801,2.000000,305.389343
5963,18.836401,4.000000,305.389343
5964,18.839672,3.000000,305.389343
5965,18.843672,4.000000,305.389343
5966,18.846388,3.000000,305.389343
5967,18.850337,4.000000,305.389343
5968,18.853082,3.000000,305.389343
5969,18.856601,3.000000,305.389343
5970,18.859370,3.000000,305.389343
5971,18.862694,3.000000,305.389343
5972,18.865465,3.000000,305.389343
5973,18.868978,4.000000,305.389343
5974,18.872287,3.000000,305.389343
5975,18.874976,3.000000,305.389343
5976,18.878452,3.000000,305.389343
5977,18.881130,3.000000,305.389343
5978,18.884961,4.000000,305.389343
5979,18.887716,2.000000,305.389343
5980,18.891068,4.000000,305.389343
5981,18.893802,3.000000,305.389343
5982,18.897732,3.000000,305.389343
5983,18.900756,3.000000,305.389343
5984,18.903555,3.000000,305.389343
5985,18.907053,4.000000,314.115448
5986,18.909789,3.000000,314.115448
5987,18.913144,3.000000,314.115448
5988,18.915963,3.000000,314.115448
5989,18.919295,3.000000,314.115448
5990,18.922018,3.000000,314.115448
5991,18.925676,3.000000,314.115448
5992,18.928307,3.000000,314.115448
5993,18.931441,3.000000,314.115448
5994,18.934785,3.000000,314.115448
5995,18.938030,4.000000,314.115448
5996,18.941630,3.000000,314.115448
5997,18.944367,3.000000,314.115448
5998,18.948248,4.000000,314.115448
5999,18.951065,3.000000,314.115448
6000,18.954339,3.000000,314.115448
6001,18.957125,3.000000,314.115448
6002,18.960534,3.000000,314.115448
6003,18.963553,3.000000,314.115448
6004,18.967424,4.000000,314.115448
6005,18.970183,3.000000,314.115448
6006,18.973545,3.000000,314.115448
6007,18.976447,3.000000,314.115448
6008,18.979176,3.000000,314.115448
6009,18.982752,4.000000,314.115448
6010,18.985662,2.000000,314.115448
6011,18.988971,4.000000,314.115448
6012,18.991868,2.000000,314.115448
6013,18.995207,4.000000,314.115448
6014,18.997968,3.000000,314.115448
6015,19.001360,3.000000,314.115448
6016,19.004100,3.000000,314.115448
6017,19.006948,3.000000,314.115448
6018,19.010822,4.000000,314.115448
6019,19.013627,2.000000,314.115448
6020,19.017377,4.000000,314.115448
6021,19.020119,3.000000,314.115448
6022,19.023505,3.000000,314.115448
6023,19.026329,3.000000,314.115448
6024,19.029664,3.000000,314.115448
6025,19.032417,3.000000,314.115448
6026,19.035340,3.000000,314.115448
6027,19.039213,4.000000,314.115448
6028,19.043260,4.000000,314.115448
6029,19.045997,3.000000,314.115448
6030,19.048921,3.000000,314.115448
6031,19.052682,3.000000,314.115448
6032,19.055483,3.000000,314.115448
6033,19.058850,4.000000,314.115448
6034,19.061619,2.000000,314.115448
6035,19.065608,4.000000,314.115448
6036,19.068405,3.000000,314.115448
6037,19.072110,4.000000,314.115448
6038,19.074833,3.000000,314.115448
6039,19.078245,3.000000,314.115448
6040,19.080996,3.000000,314.115448
6041,19.084352,3.000000,314.115448
6042,19.087256,3.000000,314.115448
6043,19.091007,4.000000,314.115448
6044,19.094122,3.000000,314.115448
6045,19.096944,3.000000,314.115448
6046,19.100553,3.000000,314.115448
6047,19.103360,3.000000,314.115448
6048,19.107251,4.000000,314.115448
6049,19.109953,3.000000,314.115448
6050,19.113410,3.000000,314.115448
6051,19.116358,3.000000,314.115448
6052,19.119511,3.000000,314.115448
6053,19.122312,3.000000,314.115448
6054,19.125158,3.000000,314.115448
6055,19.128526,3.000000,314.115448
6056,19.131515,3.000000,314.115448
6057,19.135606,4.000000,314.115448
6058,19.138796,4.000000,314.115448
6059,19.141922,3.000000,314.115448
6060,19.144656,2.000000,314.115448
6061,19.148414,4.000000,314.115448
6062,19.151190,3.000000,314.115448
6063,19.154535,3.000000,314.115448
6064,19.157337,3.000000,314.115448
6065,19.161185,4.000000,314.115448
6066,19.164007,3.000000,314.115448
6067,19.166790,3.000000,314.115448
6068,19.170240,3.000000,314.115448
6069,19.173073,3.000000,314.115448
6070,19.176936,4.000000,314.115448
6071,19.179683,2.000000,314.115448
6072,19.183237,4.000000,314.115448
6073,19.185969,3.000000,314.115448
6074,19.189367,3.000000,314.115448
6075,19.192124,3.000000,314.115448
6076,19.195544,3.000000,314.115448
6077,19.198298,3.000000,314.115448
6078,19.201228,3.000000,314.115448
6079,19.205176,4.000000,314.115448
6080,19.207944,3.000000,314.115448
6081,19.211296,3.000000,314.115448
6082,19.214088,3.000000,314.115448
6083,19.217838,4.000000,314.115448
6084,19.220589,2.000000,314.115448
6085,19.223951,4.000000,314.115448
6086,19.226758,3.000000,314.115448
6087,19.230681,3.000000,314.115448
6088,19.233410,3.000000,314.115448
6089,19.236304,3.000000,314.115448
6090,19.239797,3.000000,314.115448
6091,19.243193,4.000000,314.115448
6092,19.246909,4.000000,314.115448
6093,19.249743,3.000000,314.115448
6094,19.253101,3.000000,314.115448
6095,19.255888,3.000000,314.115448
6096,19.259604,3.000000,314.115448
6097,19.262353,3.000000,314.115448
6098,19.265785,4.000000,314.115448
6099,19.268526,2.000000,314.115448
6100,19.271446,3.000000,314.115448
6101,19.275263,4.000000,314.115448
6102,19.278461,3.000000,314.115448
6103,19.282118,4.000000,314.115448
6104,19.285511,3.000000,314.115448
6105,19.288238,3.000000,314.115448
6106,19.291133,3.000000,314.115448
6107,19.294478,3.000000,314.115448
6108,19.297274,3.000000,314.115448
6109,19.301160,4.000000,314.115448
6110,19.303900,3.000000,314.115448
6111,19.307315,3.000000,314.115448
6112,19.310125,3.000000,314.115448
6113,19.313475,3.000000,314.115448
6114,19.316844,4.000000,314.115448
6115,19.319596,2.000000,314.115448
6116,19.322984,4.000000,314.115448
6117,19.325911,3.000000,314.115448
6118,19.329108,3.000000,314.115448
6119,19.331956,3.000000,314.115448
6120,19.335361,3.000000,314.115448
6121,19.338171,3.000000,314.115448
6122,19.342032,4.000000,314.115448
6123,19.344751,3.000000,314.115448
6124,19.348233,3.000000,314.115448
6125,19.351861,4.000000,314.115448
6126,19.355407,3.000000,314.115448
6127,19.358377,3.000000,314.115448
6128,19.361246,3.000000,314.115448
6129,19.364651,3.000000,314.115448
6130,19.367520,3.000000,314.115448
6131,19.371325,4.000000,314.115448
6132,19.374091,3.000000,314.115448
6133,19.377650,3.000000,314.115448
6134,19.380332,3.000000,314.115448
6135,19.384261,4.000000,314.115448
6136,19.387007,3.000000,314.115448
6137,19.390459,3.000000,314.115448
6138,19.393286,3.000000,314.115448
6139,19.396857,3.000000,314.115448
6140,19.400332,4.000000,314.115448
6141,19.403107,3.000000,314.115448
6142,19.406620,3.000000,314.115448
6143,19.409498,3.000000,314.741211
6144,19.412881,4.000000,314.741211
6145,19.415596,2.000000,314.741211
6146,19.419111,4.000000,314.741211
6147,19.421888,3.000000,314.741211
6148,19.425248,3.000000,314.741211
6149,19.428078,3.000000,314.741211
6150,19.430903,3.000000,314.741211
6151,19.434382,3.000000,314.741211
6152,19.437213,3.000000,314.741211
6153,19.441024,4.000000,314.741211
6154,19.443875,3.000000,314.741211
6155,19.447593,3.000000,314.741211
6156,19.450415,3.000000,314.741211
6157,19.453876,4.000000,314.741211
6158,19.456591,2.000000,314.741211
6159,19.460065,4.000000,314.741211
6160,19.463314,3.000000,314.741211
6161,19.467442,4.000000,314.741211
6162,19.470132,3.000000,314.741211
6163,19.473589,3.000000,314.741211
6164,19.476376,3.000000,314.741211
6165,19.479215,3.000000,314.741211
6166,19.482837,4.000000,314.741211
6167,19.485670,2.000000,314.741211
6168,19.489000,4.000000,314.741211
6169,19.492031,3.000000,314.741211
6170,19.495397,3.000000,314.741211
6171,19.498300,3.000000,314.741211
6172,19.501537,3.000000,314.741211
6173,19.504314,3.000000,314.741211
6174,19.507213,3.000000,314.741211
6175,19.511141,4.000000,314.741211
6176,19.513821,3.000000,314.741211
6177,19.517642,3.000000,314.741211
6178,19.520469,3.000000,314.741211
6179,19.523737,4.000000,314.741211
6180,19.526534,2.000000,314.741211
6181,19.529968,4.000000,314.741211
6182,19.532663,2.000000,314.741211
6183,19.536478,4.000000,314.741211
6184,19.539273,3.000000,314.741211
6185,19.542152,3.000000,314.741211
6186,19.545443,3.000000,314.741211
6187,19.548276,3.000000,314.741211
6188,19.551971,4.000000,314.741211
6189,19.554830,3.000000,314.741211
6190,19.558250,3.000000,314.741211
6191,19.560903,3.000000,314.741211
6192,19.564867,4.000000,314.741211
6193,19.567680,2.000000,314.741211
6194,19.571213,4.000000,314.741211
6195,19.573961,3.000000,314.741211
6196,19.577347,3.000000,314.741211
6197,19.580143,3.000000,314.741211
6198,19.583217,3.000000,314.741211
6199,19.586296,3.000000,314.741211
6200,19.589117,3.000000,314.741211
6201,19.592425,3.000000,314.741211
6202,19.595240,3.000000,314.741211
6203,19.598693,3.000000,314.741211
6204,19.601433,3.000000,314.741211
6205,19.604318,3.000000,314.741211
6206,19.608279,4.000000,314.741211
6207,19.611045,3.000000,314.741211
6208,19.614799,4.000000,314.741211
6209,19.617720,2.000000,314.741211
6210,19.621511,4.000000,314.741211
